,0
88604732,19045
88604286,19046
88502892,19046
88607086,19046
88604734,19046
88607087,19046
88503029,5327
88503028,5327
88609248,5327
88604556,19047
88605260,19047
88605261,19047
88609252,19047
88608602,19047
88608601,19047
88607415,19047
88604557,19047
88597655,19047
88503033,19048
88604559,19048
88605264,19048
88605263,19048
88608605,19048
88605265,19048
88503034,19048
88571321,19048
88656272,19048
88596728,1949
88604251,1949
88596730,13685
88607689,13685
88608107,19049
88607070,19049
88499888,19049
88607069,19049
88607071,19049
88499887,19049
88608859,68
88608108,68
88604715,68
88596750,68
88596748,68
88596749,68
88571173,1594
88604269,1594
88608860,1594
88604716,1594
88604268,1594
88607075,1594
88596751,1594
88605258,19050
88608599,19050
88609247,19050
88608600,19050
88597665,4916
88607426,4916
88571327,4916
88604569,4916
88605274,4916
88568523,19051
88593740,19051
88595476,8547
88595481,1494
88606424,1494
88499728,1494
88607657,1494
88604725,13488
88608866,13488
88596837,13488
88608115,13488
88604726,13488
88571181,13488
88624827,13488
88627781,13488
88629538,13488
88685790,19052
88608875,19052
88571187,19053
88607089,19053
88604289,19053
88604737,19053
88604738,470
88571191,470
88608124,470
88608879,470
88605280,18028
88604575,18028
88604574,18028
88605278,18028
88571332,18028
88503043,18028
88607429,18028
88605279,18028
88597669,18028
88607207,956
88627531,10347
88622712,1125
88593741,1125
88598199,1125
88603875,346
88604223,346
88654675,346
88608111,19054
88502882,19054
88596833,19054
88604272,19054
88596832,19054
88607396,15904
88604543,15904
88607394,15904
88607395,15904
88607393,15904
88571194,15904
88608127,15904
88593843,19055
88603785,19055
88608767,19056
88608768,19056
88604227,19056
88595490,19056
88603888,7845
88607670,7845
88570877,3296
88570878,3296
88608845,3296
88503021,3960
88607403,3960
88608132,3960
88503020,3960
88607402,3960
88604549,3960
88605248,3960
88604547,3960
88608590,10619
88597570,10619
88503025,10619
88571316,10619
88608138,10619
88608139,10619
88597571,10619
88503016,19057
88605242,19057
88605241,19057
88605240,19057
88571195,19057
88605243,19057
88608128,19057
88503022,8629
88604550,8629
88608884,8629
88608135,8629
88503023,8629
88608610,363
88604573,363
88597668,363
88571333,964
88597670,964
88605287,964
88608615,964
88503046,964
88504730,19058
88597675,19058
88609277,19058
88604587,19058
88604742,17138
88604743,17138
88604218,19059
88595478,19059
88606438,5947
88604237,5947
88608775,5947
88595496,5947
88604238,5947
88606439,5947
88607068,12139
88604266,12139
88502886,14089
88604275,14089
88571180,14089
88608113,14089
88606766,9915
88606407,19060
88607643,19060
88608758,19060
88569355,3952
88595499,19061
88499865,19061
88604242,19061
88607676,19061
88604541,19062
88571193,19062
88608882,19062
88604542,19062
88503019,2078
88604546,2078
88608130,2078
88608129,2078
88571196,2078
88607400,2078
88607401,2078
88605246,2078
88637150,2078
88637149,2078
88607416,19063
88604558,19063
88608603,19063
88607417,19063
88609255,19063
88609253,19063
88609254,19063
88609267,19064
88503042,19064
88607428,19064
88623330,19064
88604580,19065
88609272,19065
88604718,19066
88596831,19066
88604719,19066
88571175,19066
88608110,19066
88502881,19066
88596752,19066
88608862,9108
88604273,9108
88502883,9108
88604721,9108
88571005,19067
88607072,19067
88608858,19067
88604267,19067
88571004,19067
88604714,19067
88503030,19068
88609250,19068
88609251,19068
88649563,215
88649564,701
88661424,701
88645168,701
88595483,19069
88606426,19069
88642451,19069
88646896,19069
88503031,19070
88597654,19070
88608604,5419
88688917,5419
88607490,282
88504729,282
88659485,282
88597682,19071
88605653,19071
88572786,19071
88597683,19071
88607509,3467
88607511,3467
88609701,3467
88609144,3467
88504943,3467
88607510,3467
88604753,3467
88609700,3467
88607513,19072
88607512,19072
88504946,19072
88504944,19072
88605669,19072
88504945,19072
88597912,19072
88609702,19072
88597921,1042
88609711,1042
88604762,1042
88604763,1042
88607530,1042
88572886,1042
88605686,1042
88604764,1042
88607531,1042
88605685,1042
88606756,598
88606429,15101
88606428,15101
88606427,15101
88570855,15101
88499730,15101
88595489,15101
88603881,15101
88608864,10490
88502885,10490
88608112,10490
88604274,10490
88571177,10490
88596835,10490
88604277,15946
88502888,15946
88608868,15946
88596841,6626
88608874,6626
88571183,6626
88596842,6626
88607084,6626
88608117,6626
88624628,6626
88652477,6626
88605252,19073
88608888,19073
88571317,19073
88608591,19073
88608887,19073
88606437,19074
88607672,19074
88607671,19074
88499864,4558
88570865,4558
88503027,19075
88597652,19075
88608598,19075
88597666,2693
88571328,2693
88604570,2693
88597667,2693
88609284,19076
88597686,19076
88604746,19076
88609283,19076
88608626,19076
88605655,19076
88496126,9898
88603700,9898
88606303,9898
88639641,8091
88502884,8091
88604724,3307
88608865,3307
88596836,3307
88502887,3307
88502897,18213
88571188,18213
88596845,18213
88608614,4932
88609271,4932
88592500,516
88606770,19077
88606771,19077
88630337,19077
88583386,19077
88609264,19078
88503040,19078
88604568,19078
88571326,19078
88654432,19078
88604750,13531
88605659,13531
88605658,13531
88608632,13531
88609693,13531
88605660,13531
88607573,7787
88495975,7787
88595467,8247
88603859,8247
88604728,19079
88604730,19079
88608867,19079
88604729,19079
88596838,19079
88607079,19079
88607404,14394
88605249,14394
88607405,14394
88571197,14394
88608616,12914
88605640,12914
88607438,12914
88609275,12914
88607439,12914
88605289,12914
88604582,12914
88597671,12914
88609274,12914
88604583,12914
88604581,12914
88593720,11957
88604584,11957
88607516,461
88504948,461
88604755,461
88571185,16214
88597656,545
88688043,6567
88605657,12161
88607503,12161
88572790,12161
88643322,12161
88629358,12161
88643323,12161
88597915,19080
88597914,19080
88596844,19081
88608876,19081
88608122,19081
88608877,19081
88604735,19081
88604736,19081
88608609,4515
88642642,4515
88607434,470
88607432,470
88604577,470
88607502,1120
88597899,1120
88597901,19082
88597902,19082
88609691,19082
88605266,9767
88571322,9767
88604560,9767
88607419,9767
88609259,9767
88503035,9767
88604564,19083
88604565,19083
88607423,19083
88605272,19083
88503038,19083
88608625,19084
88597685,19084
88607500,1120
88609288,1120
88607520,19085
88605677,19085
88504949,19085
88605678,19085
88607521,19085
88609705,19085
88609152,1308
88609151,1308
88607527,1308
88597920,1308
88608782,19086
88604691,19086
88608783,19086
88504926,19087
88608617,19087
88605642,19087
88605641,19087
88608618,19087
88571336,19087
88608619,19087
88504941,5962
88605666,5962
88572795,5962
88630430,5962
88634377,5962
88572881,13847
88609714,19088
88604768,19088
88609159,19088
88604769,19088
88504961,19088
88597963,19089
88597966,19089
88597964,19089
88597965,19089
88604847,812
88606431,6573
88603884,6573
88603889,6548
88595497,6548
88570864,6548
88604240,6548
88570863,6548
88607392,19062
88608881,19062
88605276,12017
88607427,12017
88504724,11548
88571334,11548
88607437,11548
88608634,13561
88597906,19090
88504938,19090
88605662,19090
88608639,19090
88608637,19090
88608638,19090
88609155,17585
88605684,17585
88572889,19091
88607533,19091
88504960,19091
88604767,19091
88597922,19091
88607534,19091
88597975,7362
88604777,7362
88609725,7362
88604778,7362
88609726,7362
88607895,19092
88572901,19092
88609177,19092
88609176,19092
88609728,19092
88604779,19092
88597976,19092
88609727,19092
88606352,19092
88609285,19093
88604747,19093
88608629,6559
88597905,13247
88504937,13247
88607504,13247
88572793,13247
88607505,13247
88605672,1047
88605671,1047
88607515,1047
88609149,19094
88604758,19094
88604760,19095
88607523,19095
88572883,19095
88605679,19095
88607529,19096
88504952,19096
88605681,19096
88605683,19096
88504953,19096
88605682,19096
88504954,19096
88607528,19096
88609153,19096
88609161,2004
88607905,4539
88507095,4539
88574807,4539
88609186,4539
88597984,4539
88604787,4802
88597987,4802
88604840,4802
88609189,4802
88507097,4802
88606366,4802
88604788,4802
88604785,4802
88574810,4802
88609590,4802
88607906,4802
88604789,4802
88609188,4802
88606368,4802
88606367,4802
88697393,4802
88695214,4802
88607524,19097
88609150,19097
88605680,19097
88607525,19097
88607537,19098
88609166,19098
88609717,19098
88609165,19098
88597968,15973
88572892,15973
88675226,15973
88607891,6378
88572896,6378
88650965,15645
88606355,15645
88606577,15645
88643886,15645
88606358,18090
88606357,18090
88606359,18090
88662717,8226
88507090,19099
88609180,19099
88604780,19099
88606360,19099
88609181,19099
88609734,19099
88607907,752
88604842,752
88570868,1894
88608785,1894
88502894,19100
88502893,19100
88607088,19100
88571184,19100
88608120,19100
88604288,19100
88608119,19100
88604572,3952
88609266,3952
88604571,3952
88604239,2524
88499862,2524
88677807,2524
88606413,11368
88604757,19101
88607519,19101
88609704,19101
88572879,19101
88597918,19101
88604756,19101
88605676,19101
88607538,3896
88606345,3896
88609168,3896
88504963,3896
88572891,14690
88609170,14690
88609169,14690
88609171,14690
88609736,5573
88507093,5573
88499737,4803
88499738,4803
88608620,19102
88597678,19102
88608621,19102
88572782,19102
88572783,19102
88609692,19103
88604749,19103
88608630,19103
88669741,19103
88572797,19104
88504942,19104
88608212,617
88603867,617
88609431,617
88675379,617
88680420,720
88608126,19105
88571192,19105
88606347,14680
88606348,14680
88609718,14680
88607497,19106
88608623,19106
88605647,19106
88607496,19106
88604740,19106
88504929,19106
88607495,19106
88608622,19106
88504930,19106
88597768,1120
88607501,1120
88597770,1120
88608628,1120
88572902,3490
88572903,3490
88507085,3490
88606354,3490
88607896,3490
88572904,3490
88609732,3490
88696554,3490
88607912,12529
88604846,12529
88574815,12529
88610241,12529
88606370,12529
88574814,12529
88609593,12529
88606369,12529
88605654,19107
88609282,19107
88504931,19107
88504932,19107
88597904,18920
88572791,18920
88609147,14080
88610266,4146
88507355,4146
88607929,4146
88607926,4146
88599105,4146
88507356,4146
88607928,4146
88599106,4146
88607927,4146
88574955,3162
88610268,3162
88607931,4593
88604877,4593
88507364,4593
88607932,4593
88604876,4593
88608358,709
88623297,1552
88609174,1873
88597971,1873
88604774,1873
88609719,1873
88697169,1161
88507345,6626
88606381,6626
88574824,6626
88609601,6626
88607398,19108
88605244,19108
88605648,19109
88597679,19109
88597680,19109
88572784,19109
88604741,19109
88572785,19109
88505084,355
88609724,355
88609723,355
88653491,355
88647056,355
88599096,19110
88610262,19110
88507351,19110
88604862,19110
88607921,19110
88604733,418
88597674,13364
88604585,13364
88607526,19111
88609707,19111
88504951,19111
88631411,19111
88634258,19111
88633958,19111
88626343,19111
88631280,19111
88633573,19111
88633572,19111
88694824,19111
88606430,19112
88607667,19112
88685624,19112
88604576,2333
88607892,3096
88604775,3096
88609722,3096
88609721,3096
88597972,3096
88572897,3096
88606377,6882
88607917,6882
88599010,6882
88574821,6882
88609597,6882
88599009,6882
88606376,6882
88599007,6882
88604852,6882
88604850,6882
88507106,6882
88507107,6882
88604851,6882
88609596,6882
88604853,6882
88574822,6882
88574820,6882
88507105,6882
88627775,6882
88629533,6882
88612418,6882
88586626,12792
88608687,12792
88606216,12792
88606215,12792
88608613,19113
88604579,19113
88607435,19113
88607506,19114
88597907,19114
88597908,19114
88609141,19114
88605667,684
88666675,1931
88624479,1931
88597979,5357
88572907,5357
88607898,5186
88507091,5186
88610252,17948
88606382,17948
88606383,17948
88610253,17948
88574825,17948
88610251,17948
88610289,12323
88610288,12323
88608343,12323
88608344,12323
88604885,12323
88606853,12323
88604884,12323
88609627,19115
88696717,19115
88694822,19115
88693796,19115
88507104,1051
88609595,1051
88604848,1051
88607916,1051
88606375,1051
88606356,19116
88597980,19116
88507089,19116
88599098,9258
88507353,9258
88607924,9258
88606843,18975
88609607,18975
88603734,5640
88608136,16167
88604845,2130
88507100,2130
88604844,2130
88574812,2130
88607910,2130
88607911,2130
88599003,2130
88610240,2130
88507101,2130
88604869,3844
88604870,3844
88607422,18972
88605271,18972
88655385,18972
88609696,19117
88597910,19117
88597909,19117
88604752,9347
88609142,9347
88609708,17980
88609154,17980
88604761,17980
88607532,19118
88604765,19118
88604770,19119
88504962,19119
88609162,19119
88604771,19119
88607535,19119
88609164,19119
88605689,19119
88609715,19119
88604772,19119
88609163,19119
88609729,19120
88609730,19120
88606353,19120
88507359,19121
88607930,19121
88604871,19121
88607935,13052
88599114,13052
88574961,13052
88610280,13052
88599348,14509
88605296,14509
88577082,14509
88599349,14509
88509259,14509
88610657,14509
88609629,8175
88608370,8175
88599351,8175
88610658,8175
88509261,8175
88608368,8175
88608369,8175
88609630,8175
88606865,8175
88577083,8175
88571186,7541
88572558,7541
88572559,7541
88605650,19122
88597681,19122
88605651,19122
88504934,1120
88505082,19123
88572893,19123
88606346,19123
88572894,19123
88604782,19124
88609185,19124
88597983,19124
88609737,19124
88574806,19124
88607913,19125
88610245,19125
88599006,19125
88574816,19125
88610246,19125
88507103,19125
88606374,19125
88610244,19125
88609598,3552
88606378,3552
88606379,3552
88507109,3552
88606380,3552
88604854,3552
88574823,3552
88599011,3552
88610277,19126
88610278,19126
88610285,819
88607939,819
88609612,819
88606850,819
88610284,819
88507368,819
88607890,19127
88607539,19127
88685334,19127
88597978,15645
88634673,15645
88607915,19128
88610247,19128
88607914,19128
88609610,14019
88606848,14019
88599111,19129
88604875,19129
88574959,19129
88507362,19129
88610275,19129
88610276,19129
88507363,19129
88612391,19129
88604887,19130
88604886,19130
88574944,2080
88599094,2080
88604860,2080
88507348,2080
88617976,2080
88610283,19131
88607938,19131
88507367,19131
88574962,19131
88507366,19131
88574963,19131
88599115,19131
88608342,19132
88599116,19132
88604882,19132
88574964,19132
88608345,19133
88608346,19133
88606855,19133
88571198,19134
88607408,19134
88608134,19134
88597684,19135
88604744,19135
88572787,19135
88504933,1120
88604751,19136
88504939,19136
88609178,19137
88609179,19137
88507086,19137
88572909,19138
88597981,19138
88609733,19138
88574951,19139
88599101,19139
88574952,19139
88607925,19139
88606840,19139
88574949,19139
88574950,19139
88606851,19140
88608340,19140
88608341,19140
88610286,19140
88599117,19140
88604883,19140
88574968,974
88609617,974
88609616,974
88610643,974
88608349,974
88599124,974
88574969,974
88610642,974
88577069,974
88608851,1228
88607399,19141
88503017,19141
88604545,19141
88605245,19141
88503018,19141
88605656,1120
88607536,19142
88606340,19142
88606386,19143
88609605,19143
88507349,19143
88606387,19143
88599100,5245
88574948,5245
88604857,19144
88507346,19144
88607918,19144
88574954,19145
88574953,19145
88577077,19146
88509258,19146
88655230,19146
88599345,4162
88608366,4162
88610656,4162
88605294,4162
88658772,19147
88609716,19147
88604773,19147
88606341,19147
88606342,19147
88597962,19147
88606343,19147
88597973,9885
88572899,9885
88607894,9885
88607900,1360
88574808,7123
88610257,6746
88610258,6746
88604859,6746
88610256,6746
88610255,6746
88610254,6746
88606385,6746
88610270,19148
88610269,19148
88599107,19148
88609608,19148
88606844,19148
88604867,19148
88604868,19148
88509084,19132
88606852,19132
88599118,19132
88509095,8291
88606860,8291
88577074,8291
88509094,8291
88605310,542
88605311,542
88605309,542
88608381,542
88599361,542
88599360,542
88606873,542
88609993,542
88509270,542
88599362,542
88599364,542
88599359,542
88609994,542
88577221,542
88608380,542
88610666,542
88610667,542
88648565,542
88664176,542
88666993,542
88681057,542
88610668,4176
88599365,4176
88577222,4176
88612546,4176
88610003,6256
88599417,6256
88509277,6256
88606882,6256
88605251,19149
88608885,19149
88608137,19149
88605250,19149
88606845,1108
